DATE,RIFLGFCY01NA
1962-01-01,3.10
1963-01-01,3.36
1964-01-01,3.85
1965-01-01,4.15
1966-01-01,5.20
1967-01-01,4.88
1968-01-01,5.69
1969-01-01,7.12
1970-01-01,6.90
1971-01-01,4.89
1972-01-01,4.95
1973-01-01,7.32
1974-01-01,8.20
1975-01-01,6.78
1976-01-01,5.88
1977-01-01,6.08
1978-01-01,8.34
1979-01-01,10.65
1980-01-01,12.00
1981-01-01,14.80
1982-01-01,12.27
1983-01-01,9.58
1984-01-01,10.91
1985-01-01,8.42
1986-01-01,6.45
1987-01-01,6.77
1988-01-01,7.65
1989-01-01,8.53
1990-01-01,7.89
1991-01-01,5.86
1992-01-01,3.89
1993-01-01,3.43
1994-01-01,5.32
1995-01-01,5.94
1996-01-01,5.52
1997-01-01,5.63
1998-01-01,5.05
1999-01-01,5.08
2000-01-01,6.11
2001-01-01,3.49
2002-01-01,2.00
2003-01-01,1.24
2004-01-01,1.89
2005-01-01,3.62
2006-01-01,4.94
2007-01-01,4.53
2008-01-01,1.83
2009-01-01,0.47
2010-01-01,0.32
2011-01-01,0.18
2012-01-01,0.17
2013-01-01,0.13
2014-01-01,0.12
2015-01-01,0.32
2016-01-01,0.61
2017-01-01,1.20
2018-01-01,2.33
2019-01-01,2.05
2020-01-01,0.37
2021-01-01,0.10
2022-01-01,2.80
